operation,pattern,polling_mode,queue_type,concurrency,msg_size,batch_size,bandwidth_gbps,msg_rate_mps,page_faults,latency_min_ns,latency_max_ns,latency_avg_ns,latency_p50_ns,latency_p99_ns,latency_count
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.256643,34.446,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.113017,15.1689,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.206084,27.6601,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.267845,35.9495,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.113113,15.1818,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.208855,28.0321,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.257817,34.6036,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
compare_value,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.0984906,13.2192,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.12075,16.2069,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.123431,16.5666,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,NoLock,64,8,32,0.0995966,13.3676,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Mutex,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,TAS,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,TTAS,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Backoff,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,LockFree,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Indexed,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,NoLock,256,8,32,0.133526,17.9216,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.126822,17.0217,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.0994536,13.3484,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.139457,18.7176,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.153413,20.5908,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.0993573,13.3355,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.144061,19.3356,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.153526,20.6059,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_arena_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.107056,14.3688,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.173478,23.2838,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.183126,24.5787,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,NoLock,64,8,32,0.104407,14.0133,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Mutex,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,TAS,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,TTAS,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Backoff,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,LockFree,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Indexed,64,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,NoLock,256,8,32,0.177886,23.8754,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.199015,26.7114,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.103971,13.9548,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.170987,22.9495,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.207631,27.8678,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.104229,13.9893,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.170722,22.9139,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.176103,23.6361,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
dualcast,sliding_window_direct_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
